20100114073215R:I5503,0 51,0201, 0, 0, 0, 0
20100114073220R:I5503,0 51,0200, 0, 0, 0, 0
20100114073230R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073155 P|1|||||||U O|1|10019902328|10019902328^G^9|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|17.83|ng/mL||||F||FSE^FSE||20100114073155|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|216476|RLU||||F||FSE^FSE||20100114073155|i202967 L|1 , 0
20100114073248R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073213 P|1|||||||U O|1|10019902329|10019902329^G^10|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|77.59|ng/mL||||F||FSE^FSE||20100114073213|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|598151|RLU||||F||FSE^FSE||20100114073213|i202967 L|1 , 0
20100114073248R:I5503,0 51,0201, 0, 0, 0, 0
20100114073254R:I5503,0 51,0200, 0, 0, 0, 0
20100114073306R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073231 P|1|||||||U O|1|10019902330|10019902330^G^11|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|165.97|ng/mL||||F||FSE^FSE||20100114073231|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|865923|RLU||||F||FSE^FSE||20100114073231|i202967 L|1 , 0
20100114073321R:I5503,0 51,0201, 0, 0, 0, 0
20100114073324R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073249 P|1|||||||U O|1|10019902331|10019902331^G^12|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|4.99|ng/mL||||F||FSE^FSE||20100114073249|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|3707|RLU||||F||FSE^FSE||20100114073249|i202967 L|1 , 0
20100114073326R:I5503,0 51,0200, 0, 0, 0, 0
20100114073342R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073307 P|1|||||||U O|1|10019902332|10019902332^G^13|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|19.76|ng/mL||||F||FSE^FSE||20100114073307|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|13821|RLU||||F||FSE^FSE||20100114073307|i202967 L|1 , 0
20100114073400R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073325 P|1|||||||U O|1|10019902333|10019902333^G^14|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|89.76|ng/mL||||F||FSE^FSE||20100114073325|i202967 R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|61352|RLU||||F||FSE^FSE||20100114073325|i202967 L|1 , 0
20100114073418R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073343 P|1|||||||U O|1|10019902334|10019902334^G^15|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.531|ng/mL||EXP||F||FSE^FSE||20100114073343|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|30940|RLU||||F||FSE^FSE||20100114073343|i202967 L|1 , 0
20100114073436R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073401 P|1|||||||U O|1|10019902335|10019902335^G^16|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|4.227|ng/mL||EXP||F||FSE^FSE||20100114073401|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|211097|RLU||||F||FSE^FSE||20100114073401|i202967 L|1 , 0
20100114073438R:I5503,0 51,0201, 0, 0, 0, 0
20100114073444R:I5503,0 51,0200, 0, 0, 0, 0
20100114073454R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073419 P|1|||||||U O|1|10019902336|10019902336^G^17|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|24.104|ng/mL||EXP||F||FSE^FSE||20100114073419|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|805291|RLU||||F||FSE^FSE||20100114073419|i202967 L|1 , 0
20100114073512R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073437 P|1|||||||U O|1|10019902337|10019902337^G^18|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|0.436|ng/mL||EXP||F||FSE^FSE||20100114073437|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|54030|RLU||||F||FSE^FSE||20100114073437|i202967 L|1 , 0
20100114073523R:I5503,0 51,0201, 0, 0, 0, 0
20100114073528R:I5503,0 51,0200, 0, 0, 0, 0
20100114073530R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073455 P|1|||||||U O|1|10019902338|10019902338^G^19|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|0.990|ng/mL||EXP||F||FSE^FSE||20100114073455|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|118016|RLU||||F||FSE^FSE||20100114073455|i202967 L|1 , 0
20100114073548R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114073513 P|1|||||||U O|1|10019902339|10019902339^G^20|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|7.085|ng/mL||EXP||F||FSE^FSE||20100114073513|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|647672|RLU||||F||FSE^FSE||20100114073513|i202967 L|1 , 0
20100114073618R:I5503,0 51,0201, 0, 0, 0, 0
20100114073623R:I5503,0 51,0200, 0, 0, 0, 0
20100114073706R:I5503,0 51,0201, 0, 0, 0, 0
20100114073711R:I5503,0 51,0200, 0, 0, 0, 0
20100114073739R:I5503,0 51,0201, 0, 0, 0, 0
20100114073744R:I5503,0 51,0200, 0, 0, 0, 0
20100114073826R:I5503,0 51,0201, 0, 0, 0, 0
20100114073832R:I5503,0 51,0200, 0, 0, 0, 0
20100114074618R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074543 P|1|||||||U O|1|01|01^C^3|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.497|ng/mL||EXP||F||FSE^FSE||20100114074543|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|30922|RLU||||F||FSE^FSE||20100114074543|i202967 L|1 , 0
20100114074636R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074601 P|1|||||||U O|1|02|02^C^4|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|3.671|ng/mL||EXP||F||FSE^FSE||20100114074601|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|198131|RLU||||F||FSE^FSE||20100114074601|i202967 L|1 , 0
20100114074654R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114074619 P|1|||||||U O|1|03|03^C^5|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||F R|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|22.114|ng/mL||EXP||F||FSE^FSE||20100114074619|i202967 R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|811578|RLU||||F||FSE^FSE||20100114074619|i202967 L|1 , 0
20100114080624R:I5503,0 51,0201, 0, 0, 0, 0
20100114080629R:I5503,0 51,0200, 0, 0, 0, 0
20100114080710R:I5503,0 51,0201, 0, 0, 0, 0
20100114080716R:I5503,0 51,0200, 0, 0, 0, 0
20100114080757R:I5503,0 51,0201, 0, 0, 0, 0
20100114080803R:I5503,0 51,0200, 0, 0, 0, 0
20100114080845R:I5503,0 51,0201, 0, 0, 0, 0
20100114080851R:I5503,0 51,0200, 0, 0, 0, 0
20100114080932R:I5503,0 51,0201, 0, 0, 0, 0
20100114080938R:I5503,0 51,0200, 0, 0, 0, 0
20100114081020R:I5503,0 51,0201, 0, 0, 0, 0
20100114081026R:I5503,0 51,0200, 0, 0, 0, 0
20100114081507R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114081432 P|1|||||||U O|1|1111111111|1111111111^C^1|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|18.56|ng/mL||||F||FSE^FSE||20100114081432|i202967 R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|222063|RLU||||F||FSE^FSE||20100114081432|i202967 L|1 , 0
20100114081520R:I5503,0 51,0201, 0, 0, 0, 0
20100114081525R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114081450 P|1|||||||U O|1|3333333|3333333^C^2|^^^221^Free PSA^UNDILUTED^P|R||||||||||||||||||||F R|1|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^F|7.119|ng/mL||EXP||F||FSE^FSE||20100114081450|i202967 R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|649910|RLU||||F||FSE^FSE||20100114081450|i202967 L|1 , 0
20100114081526R:I5503,0 51,0200, 0, 0, 0, 0
20100114081750R:I5503,0 51,0100, 0, 0, 0, 0
20100114081750R:I5503,0 51,0100, 0, 0, 0, 0
20100114082118R:I5503,0 51,0101, 0, 0, 0, 0
20100114082120R:A5510,0 51,  00001270,10, 0, 0, 0
20100114092836R:A5510,0 51,  00001287, 9, 2, 0, 0
20100114092840R:A5503,0 51,  00001287, 0, 0
20100114092840S:A5503,0 51,  00001287,01,00
20100114092841R:A5510,0 51,  00000041,10, 1, 1, 0
20100114092856R:A5504,0 51,  00001287, 0, 0
20100114093001R:A5510,0 51,  00000136,10, 1, 0, 0
20100114093006R:A5510,0 51,  00000130, 9, 1, 0, 0
20100114093010R:A5503,0 51,  00000130, 0, 0
20100114093011S:A5503,0051,  00000130,01,00
20100114093018R:A5504,0 51,  00000130, 0, 0
20100114093027R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114092952P|1O|1|10011401037|10011401037^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|2.90|ng/mL||||F||FSE^FSE||20100114092952|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|2283|RLU||||F||FSE^FSE||20100114092952|i202967L|1, 0
20100114093049R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114093010P|1O|1|10011401042|10011401042^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|1.45|ng/mL||||F||FSE^FSE||20100114093010|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|1296|RLU||||F||FSE^FSE||20100114093010|i202967L|1, 0
20100114093103R:A5510,0 51,  00000172,10, 0, 0, 0
20100114093125R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114093046P|1O|1|10011401058|10011401058^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|0.62|ng/mL||||F||FSE^FSE||20100114093028|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|728|RLU||||F||FSE^FSE||20100114093028|i202967O|2|10011401058|10011401058^LAS|^^^2^AFP_2^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^F|3.18|ng/mL||||F||FSE^FSE||, 0
20100114093127R:D55 0,0 51,20100114093046|i202967R|2|^^^2^AFP_2^UNDILUTED^P^79628LF00^02478^^P|41410|RLU||||F||FSE^FSE||20100114093046|i202967L|1, 0
20100114093139R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114093104P|1O|1|10011401082|10011401082^LAS|^^^41^CEA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^F|5.11|ng/mL||||F||FSE^FSE||20100114093104|i202967R|2|^^^41^CEA^SAMP/CNTRL^P^79497LF00^00521^^P|3790|RLU||||F||FSE^FSE||20100114093104|i202967L|1, 0
20100114093151R:A5510,0 51,  00000188,10, 0, 0, 0
20100114093201R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114093122P|1O|1|10011401085|10011401085^LAS|^^^211^Total PSA^SAMP/CNTRL^P|R||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|0.000|ng/mL||EXP||F||FSE^FSE||20100114093122|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|531|RLU||||F||FSE^FSE||20100114093122|i202967L|1, 0
20100114093238R:A5510,0 51,  00000108,10, 0, 0, 0
20100114093306R:A5510,0 51,  00000106, 9, 0, 0, 0
20100114093310R:A5503,0 51,  00000106, 0, 0
20100114093310S:A5503,0 51,  00000106,01,00
20100114093316R:A5504,0 51,  00000106, 0, 0
20100114093316R:I5503,0 51,0100, 0, 0, 0, 0
20100114093325R:I5503,0 51,0101, 0, 0, 0, 0
20100114093326R:A5510,0 51,  00000104,10, 0, 0, 0
20100114093335R:I5503,0 51,0100, 0, 0, 0, 0
20100114093413R:I5503,0 51,0101, 0, 0, 0, 0
20100114093414R:A5510,0 51,  00000100,10, 0, 0, 0
20100114093423R:I5503,0 51,0100, 0, 0, 0, 0
20100114093458R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114093422P|1O|1|10011401153|10011401153^C^3|^^^211^Total PSA^SAMP/CNTRL^P|S||||||||||||||||||||FR|1|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^F|7.021|ng/mL||EXP||F||FSE^FSE||20100114093404|i202967R|2|^^^211^Total PSA^SAMP/CNTRL^P^77363LF00^00277^^P|346589|RLU||||F||FSE^FSE||20100114093404|i202967O|2|10011401153|10011401153^C^3|^^^221^Free PSA^UNDILUTED^P|S||||||||||||||||||||FR|1|^^^221^Free PSA^UNDILUTED^P^79102LF, 0
20100114093459R:D55 0,0 51,00^00509^^F|1.465|ng/mL||EXP||F||FSE^FSE||20100114093422|i202967R|2|^^^221^Free PSA^UNDILUTED^P^79102LF00^00509^^P|170163|RLU||||F||FSE^FSE||20100114093422|i202967L|1, 0
20100114093500R:I5503,0 51,0101, 0, 0, 0, 0
20100114093501R:A5510,0 51,  00001269,10, 0, 0, 0
20100114093510R:I5503,0 51,0100, 0, 0, 0, 0
20100114093525S:A5500,0051,  00001103,1,00,00
20100114093526R:I5503,0 51,0101, 0, 0, 0, 0
20100114093555R:A5510,0 51,  00000020,10, 0, 0, 0
20100114093606R:A5501,0 51,  00001103,0, 0
20100114093606S:A5502,0051,  00001103,0,05,00
20100114093606R:A5510,0 51,  00001103, 1, 0, 0, 0
20100114093606S:A5505,0051,01,0,         10011401348,H|\^&||||||||||P|1P|1|||||||O|1|10011401348||^^^41|||||||N||||||||||||||QL|1,00
20100114093606S:A5505,0051,02,0,         10011401393,H|\^&||||||||||P|1P|1|||||||O|1|10011401393||^^^41|||||||N||||||||||||||QL|1,00
20100114093606S:A5505,0051,03,0,         10011401317,H|\^&||||||||||P|1P|1|||||||O|1|10011401317||^^^41|||||||N||||||||||||||QL|1,00
20100114093607S:A5505,0051,04,0,         10011401379,H|\^&||||||||||P|1P|1|||||||O|1|10011401379||^^^41|||||||N||||||||||||||QL|1,00
20100114093607S:A5505,0051,05,0,         10011401353,H|\^&||||||||||P|1P|1|||||||O|1|10011401353||^^^41|||||||N||||||||||||||QL|1,00
20100114093612R:A5510,0 51,  00001103, 8, 1, 0, 0
20100114093612S:A5500,0051,  00001280,1,00,00
20100114093643R:A5501,0 51,  00001280,0, 0
20100114093643S:A5502,0051,  00001280,0,05,00
20100114093643R:A5510,0 51,  00001280, 1, 0, 0, 0
20100114093643S:A5505,0051,01,0,         10011401208,H|\^&||||||||||P|1P|1|||||||O|1|10011401208||^^^41|||||||N||||||||||||||QL|1,00
20100114093643S:A5505,0051,02,0,         10011401286,H|\^&||||||||||P|1P|1|||||||O|1|10011401286||^^^41|||||||N||||||||||||||QL|1,00
20100114093643S:A5505,0051,03,0,         10011401313,H|\^&||||||||||P|1P|1|||||||O|1|10011401313||^^^41|||||||N||||||||||||||QL|1,00
20100114093643S:A5505,0051,04,0,         10011401323,H|\^&||||||||||P|1P|1|||||||O|1|10011401323||^^^211|||||||N||||||||||||||QL|1,00
20100114093644S:A5505,0051,05,0,         10011401384,H|\^&||||||||||P|1P|1|||||||O|1|10011401384||^^^41|||||||N||||||||||||||QL|1,00
20100114093649R:A5510,0 51,  00001280, 8, 1, 0, 0
20100114093728R:A5510,0 51,  00000164,10, 1, 0, 0
20100114093754R:A5510,0 51,  00001103, 9, 1, 0, 0
20100114093758R:A5503,0 51,  00001103, 0, 0
20100114093759S:A5503,0051,  00001103,01,00
20100114093805R:A5504,0 51,  00001103, 0, 0
20100114093815R:A5510,0 51,  00001139,10, 0, 0, 0
20100114093902R:A5510,0 51,  00000103,10, 0, 0, 0
20100114093924R:A5510,0 51,  00001280, 9, 0, 0, 0
20100114093928R:A5503,0 51,  00001280, 0, 0
20100114093929S:A5503,0051,  00001280,01,00
20100114093935R:A5504,0 51,  00001280, 0, 0
20100114093935R:I5503,0 51,0100, 0, 0, 0, 0
20100114094116R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094040P|1O|1|10011302962|10011302962^LAS|^^^301^HBeAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^301^HBeAg^UNDILUTED^P^79315HN00^01334^^F|19.693|S/CO||EXP||F||FSE^FSE||20100114094022|i202967R|2|^^^301^HBeAg^UNDILUTED^P^79315HN00^01334^^I|Reactive|||||F||FSE^FSE||20100114094022|i202967R|3|^^^301^HBeAg^UNDILUTED^P^79315HN00^01334^^P|27239|RLU||||F||FSE^FSE||20100114094022|i202967O|2|10011302962|10011302962^LAS|^^^291^Ant, 0
20100114094118R:D55 0,0 51,i-HBe^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^291^Anti-HBe^UNDILUTED^P^79608HN00^04500^^F|2.35|S/CO||||F||FSE^FSE||20100114094040|i202967R|2|^^^291^Anti-HBe^UNDILUTED^P^79608HN00^04500^^I|Nonreactive|||||F||FSE^FSE||20100114094040|i202967R|3|^^^291^Anti-HBe^UNDILUTED^P^79608HN00^04500^^P|88805|RLU||||F||FSE^FSE||20100114094040|i202967L|1, 0
20100114094134R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094058P|1O|1|10011303018|10011303018^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^F|0.03|IU/mL||EXP||F||FSE^FSE||20100114094058|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^I|Nonreactive|||||F||FSE^FSE||20100114094058|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^P|759|RLU||||F||FSE^FSE||20100114094058|i202967L|1, 0
20100114094210R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094134P|1O|1|10011303117|10011303117^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^F|0.02|IU/mL||EXP||F||FSE^FSE||20100114094116|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^I|Nonreactive|||||F||FSE^FSE||20100114094116|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^P|624|RLU||||F||FSE^FSE||20100114094116|i202967O|2|10011303117|10011303117^LAS|^^^580, 0
20100114094212R:D55 0,0 51,^Anti-HBcII^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^F|0.68|S/CO||EXP||F||FSE^FSE||20100114094134|i202967R|2|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^I|Nonreactive|||||F||FSE^FSE||20100114094134|i202967R|3|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^P|8801|RLU||||F||FSE^FSE||20100114094134|i202967L|1, 0
20100114094233S:A5500,0051,  00001290,1,00,00
20100114094233R:I5503,0 51,0101, 0, 0, 0, 0
20100114094246R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094210P|1O|1|10011303233|10011303233^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^F|0.02|IU/mL||EXP||F||FSE^FSE||20100114094152|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^I|Nonreactive|||||F||FSE^FSE||20100114094152|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^P|636|RLU||||F||FSE^FSE||20100114094152|i202967O|2|10011303233|10011303233^LAS|^^^721, 0
20100114094249R:D55 0,0 51,^HIV Ag/Ab^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^F|0.10|S/CO||EXP||F||FSE^FSE||20100114094210|i202967R|2|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^I|Nonreactive|||||F||FSE^FSE||20100114094210|i202967R|3|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^P|204|RLU||||F||FSE^FSE||20100114094210|i202967L|1, 0
20100114094249R:A5510,0 51,  00001005,10, 0, 0, 0
20100114094304R:D55 0,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094228P|1O|1|10011303247|10011303247^LAS|^^^721^HIV Ag/Ab^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^F|0.14|S/CO||EXP||F||FSE^FSE||20100114094228|i202967R|2|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^I|Nonreactive|||||F||FSE^FSE||20100114094228|i202967R|3|^^^721^HIV Ag/Ab^UNDILUTED^P^76452HN00^03741^^P|265|RLU||||F||FSE^FSE||20100114094228|i202967L|1, 0
20100114094313R:A5501,0 51,  00001290,0, 0
20100114094313S:A5502,0051,  00001290,0,01,00
20100114094313R:A5510,0 51,  00001290, 1, 0, 0, 0
20100114094313S:A5505,0051,05,0,         10011401372,H|\^&||||||||||P|1P|1|||||||O|1|10011401372||^^^701\^^^721|||||||N||||||||||||||QL|1,00
20100114094319R:A5510,0 51,  00001290, 8, 1, 0, 0
20100114094324R:A5510,0 51,  00000127,10, 0, 0, 0
20100114094340R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094304P|1O|1|10011303270|10011303270^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^F|0.15|IU/mL||EXP||F||FSE^FSE||20100114094246|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^I|Reactive|||||F||FSE^FSE||20100114094246|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^P|1963|RLU||||F||FSE^FSE||20100114094246|i202967O|2|10011303270|10011303270^LAS|^^^580^A, 0
20100114094342R:D55 0,0 51,nti-HBcII^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^F|3.46|S/CO||EXP||F||FSE^FSE||20100114094304|i202967R|2|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^I|Reactive|||||F||FSE^FSE||20100114094304|i202967R|3|^^^580^Anti-HBcII^UNDILUTED^P^77935HN00^01188^^P|44967|RLU||||F||FSE^FSE||20100114094304|i202967L|1, 0
20100114094349R:A5510,0 51,  00000177,10, 0, 0, 0
20100114094354R:A5510,0 51,  00001290, 9, 0, 0, 0
20100114094359R:A5503,0 51,  00001290, 0, 0
20100114094359S:A5503,0 51,  00001290,01,00
20100114094407R:A5504,0 51,  00001290, 0, 0
20100114094407R:I5503,0 51,0100, 0, 0, 0, 0
20100114094434R:D55 1,0 51,H|\^&|||ARCHITECT^5.00^Number1^H1P1O1R1C1Q1L1|||||||P|1|20100114094358P|1O|1|10011303324|10011303324^LAS|^^^701^_HBsAg^UNDILUTED^P|R||||||||||||||||||||FR|1|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^F|0.01|IU/mL||EXP||F||FSE^FSE||20100114094322|i202967R|2|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^I|Nonreactive|||||F||FSE^FSE||20100114094322|i202967R|3|^^^701^_HBsAg^UNDILUTED^P^78301LF00^03168^^P|529|RLU||||F||FSE^FSE||20100114094322|i202967O|2|10011303324|10011303324^LAS|^^^580, 0
20100114094434R:I5503,0 51,0101, 0, 0, 0, 0
20100114094435R:A5510,0 51,  00001101,10, 0, 0, 0
